viewCount,likeCount,dislikeCount,favoriteCount,commentCount,category_id,category
1418,336,1,0,4,22,People & Blogs
2129,18,3,0,0,22,People & Blogs
6792,28,3,0,1,28,Science & Technology
3284,69,3,0,30,28,Science & Technology
6,1,0,0,0,22,People & Blogs
16109,236,5,0,37,17,Sports
196,2,0,0,0,10,Music
19,3,0,0,0,22,People & Blogs
146,1,2,0,0,10,Music
4,0,0,0,0,22,People & Blogs
0,0,0,0,0,27,Education
5699,68,3,0,32,28,Science & Technology
2,0,0,0,0,22,People & Blogs
72,5,0,0,3,27,Education
16,1,0,0,0,28,Science & Technology
51,1,0,0,0,24,Entertainment
152,0,0,0,0,2,Autos & Vehicles
3853,49,4,0,28,27,Education
12,0,0,0,0,22,People & Blogs
51,1,0,0,0,28,Science & Technology
61,0,0,0,0,25,News & Politics
308,0,0,0,0,28,Science & Technology
50865,571,16,0,30,10,Music
9519,111,4,0,17,20,Gaming
281,12,0,0,0,22,People & Blogs
2476,34,0,0,5,20,Gaming
87714769,540891,55554,0,27790,10,Music
12084604,97611,5771,0,5682,10,Music
16253875,399738,4807,0,34342,10,Music
155662,3774,69,0,290,27,Education
1265438,15183,305,0,280,10,Music
272,28,0,0,17,10,Music
123,,,0,0,24,Entertainment
8320,271,1,0,62,20,Gaming
433,7,0,0,0,10,Music
8081,6,0,0,0,24,Entertainment
1886598,47399,129,0,1158,24,Entertainment
3421,16,0,0,1,22,People & Blogs
3,0,0,0,0,10,Music
59,,,0,0,24,Entertainment
66,1,0,0,0,17,Sports
226963,7197,57,0,,24,Entertainment
167,,,0,0,24,Entertainment
149828,2260,43,0,211,10,Music
57,1,0,0,0,17,Sports
5161,34,0,0,7,22,People & Blogs
39083,147,21,0,40,24,Entertainment
106,0,0,0,0,17,Sports
4592,42,0,0,0,29,Nonprofits & Activism
83,3,0,0,0,10,Music
48,5,0,0,3,24,Entertainment
28,1,0,0,0,20,Gaming
2498,4,0,0,0,15,Pets & Animals
161,0,0,0,0,22,People & Blogs
31,1,0,0,0,1,Film & Animation
30,1,0,0,1,22,People & Blogs
2,0,0,0,0,17,Sports
31,10,0,0,0,22,People & Blogs
283,8,1,0,0,27,Education
7,1,0,0,0,23,Comedy
96,14,0,0,,20,Gaming
598,,,0,,23,Comedy
991189,45104,326,0,2071,10,Music
8,1,0,0,0,27,Education
86,5,0,0,0,20,Gaming
1005,8,0,0,1,22,People & Blogs
403,0,1,0,0,17,Sports
156,1,0,0,0,2,Autos & Vehicles
47,5,0,0,0,24,Entertainment
121,8,1,0,0,22,People & Blogs
204,1,0,0,0,22,People & Blogs
67,0,0,0,0,22,People & Blogs
747058,12543,352,0,239,10,Music
23310954,274646,4203,0,6230,22,People & Blogs
47103,1915,10,0,86,10,Music
37761,676,14,0,12,10,Music
92918,2876,19,0,177,10,Music
47848,1552,11,0,38,10,Music
3448,90,2,0,10,10,Music
7506,72,8,0,31,2,Autos & Vehicles
9810977,60522,1754,0,1600,10,Music
3227,185,1,0,44,10,Music
19494,619,43,0,161,2,Autos & Vehicles
21178,94,4,0,8,23,Comedy
102046,868,46,0,51,22,People & Blogs
31755,564,11,0,26,10,Music
96462,5730,23,0,647,22,People & Blogs
717861,19583,325,0,478,10,Music
3016446,23321,916,0,1471,10,Music
8900,208,2,0,8,22,People & Blogs
31867,1205,7,0,177,10,Music
1962,5,0,0,3,2,Autos & Vehicles
5306,98,2,0,3,10,Music
4838,110,9,0,29,2,Autos & Vehicles
89390,1306,171,0,163,10,Music
1473343,11829,567,0,512,10,Music
7963,248,36,0,65,28,Science & Technology
5860,204,7,0,34,24,Entertainment
1288707,12359,283,0,370,10,Music
146465,2134,61,0,116,10,Music
527207,5352,80,0,338,10,Music
2159,64,5,0,10,2,Autos & Vehicles
5241,255,23,0,55,10,Music
229182,5012,132,0,185,10,Music
19465,378,2,0,13,10,Music
132785,131,1,0,15,10,Music
59921,572,27,0,46,22,People & Blogs
30136,289,5,0,12,22,People & Blogs
23755,742,9,0,75,10,Music
127030,514,12,0,15,10,Music
543,16,0,0,5,10,Music
1205,23,0,0,0,10,Music
74631,642,26,0,27,22,People & Blogs
5264,111,2,0,5,22,People & Blogs
4269,299,1,0,47,10,Music
23556,272,15,0,29,10,Music
34632,71,6,0,22,2,Autos & Vehicles
3310,113,1,0,9,10,Music
16354,212,5,0,7,22,People & Blogs
5701,277,6,0,66,24,Entertainment
643206,,,0,,10,Music
13332,601,14,0,224,24,Entertainment
403287,1385,383,0,109,22,People & Blogs
3288317,15705,4198,0,1992,22,People & Blogs
1902,38,4,0,7,22,People & Blogs
269993302,396358,142322,0,19641,24,Entertainment
1346388,3247,1140,0,405,22,People & Blogs
270557,517,158,0,19,22,People & Blogs
184824,731,148,0,85,25,News & Politics
43338,100,27,0,1,24,Entertainment
53933,256,41,0,18,23,Comedy
1363,11,3,0,2,1,Film & Animation
8765,16,6,0,2,24,Entertainment
64056,239,45,0,33,23,Comedy
426436,1285,309,0,91,25,News & Politics
194374,561,165,0,72,1,Film & Animation
85997,157,53,0,3,22,People & Blogs
2936895,31760,1471,0,922,10,Music
118411,195,56,0,11,22,People & Blogs
324409,728,224,0,50,24,Entertainment
680533,1857,644,0,113,22,People & Blogs
2654,15,1,0,1,1,Film & Animation
158204,367,110,0,32,23,Comedy
867,1,0,0,1,1,Film & Animation
108726,481,110,0,59,22,People & Blogs
739,3,1,0,1,22,People & Blogs
13056,61,20,0,3,25,News & Politics
122957,511,125,0,70,24,Entertainment
4852,10,3,0,0,20,Gaming
1363,6,3,0,2,22,People & Blogs
84293,159,21,0,3,24,Entertainment
8348,13,4,0,0,22,People & Blogs
1250,3,2,0,0,1,Film & Animation
1045,2,1,0,0,22,People & Blogs
1471,19,4,0,4,22,People & Blogs
609420,286,302,0,124,22,People & Blogs
32197,116,27,0,17,22,People & Blogs
1712506,1456,816,0,184,22,People & Blogs
1411926,2647,512,0,104,22,People & Blogs
14068,577,5,0,49,10,Music
10090,107,6,0,5,22,People & Blogs
10275,14,2,0,2,22,People & Blogs
587,35,3,0,9,22,People & Blogs
3626,10,2,0,0,10,Music
7891,311,5,0,19,10,Music
606,1,1,0,1,1,Film & Animation
2076,7,2,0,0,22,People & Blogs
20466,1928,18,0,163,24,Entertainment
1279,4,0,0,0,22,People & Blogs
28949,3166,45,0,569,24,Entertainment
28402,287,12,0,7,20,Gaming
3801193,7493,1925,0,176,24,Entertainment
385914,2173,140,0,114,1,Film & Animation
3288866,5874,1843,0,104,24,Entertainment
3604293,7304,2271,0,107,24,Entertainment
2928382,13084,751,0,1124,10,Music
4846306,8835,2523,0,172,24,Entertainment
6423529,12629,4124,0,209,24,Entertainment
5523964,10287,2902,0,225,24,Entertainment
600485,1051,308,0,15,24,Entertainment
31924372,54607,20819,0,933,24,Entertainment
6042174,13015,3653,0,284,24,Entertainment
3385806,7323,2086,0,120,24,Entertainment
3066397,5105,1721,0,151,24,Entertainment
6048147,11701,2810,0,231,24,Entertainment
4244448,7706,2322,0,341,24,Entertainment
8058401,16905,4643,0,867,24,Entertainment
4094253,7831,2390,0,148,24,Entertainment
3219947,5709,1916,0,112,24,Entertainment
2167360,4996,1560,0,122,24,Entertainment
3109636,5700,1833,0,118,24,Entertainment
4122582,9943,2589,0,243,24,Entertainment
4355680,9630,2719,0,193,24,Entertainment
2644241,6472,1521,0,174,24,Entertainment
6172599,10354,3250,0,154,24,Entertainment
14213936,22699,7557,0,389,24,Entertainment
30060875,186373,10429,0,13711,1,Film & Animation
69876888,535540,19595,0,15253,10,Music
4204019,7988,2394,0,107,24,Entertainment
3563380,7580,2310,0,140,24,Entertainment
2573663,6304,1792,0,128,24,Entertainment
2724863,5374,1595,0,94,24,Entertainment
,2247,171,0,0,30,Movies
18120997,192178,6066,0,3380,10,Music
3046070,6215,1773,0,137,24,Entertainment
1898699,4197,1170,0,66,24,Entertainment
2699464,21273,609,0,1013,10,Music
4116969,8053,2468,0,136,24,Entertainment
7353280,15388,5353,0,223,24,Entertainment
3588817,6335,2040,0,117,24,Entertainment
1914912,4310,1182,0,62,24,Entertainment
5328644,9486,3134,0,117,24,Entertainment
490921,6650,161,0,149,10,Music
2869334,5819,1621,0,102,24,Entertainment
1353980,2868,317,0,281,24,Entertainment
239,8,0,0,0,22,People & Blogs
2252451,4826,1474,0,89,24,Entertainment
2144209,5279,1380,0,88,24,Entertainment
3075065,6033,1749,0,142,24,Entertainment
2587206,5723,1598,0,87,24,Entertainment
144939,211,25,0,46,24,Entertainment
266797,1321,71,0,104,10,Music
42671674,359663,22806,0,35067,10,Music
61496110,466094,15959,0,13400,10,Music
366441151,2648368,94989,0,58606,10,Music
12558491,121934,4939,0,1339,17,Sports
3676316,109331,4383,0,4026,22,People & Blogs
345214733,1867313,69281,0,70388,10,Music
3640,18,3,0,,10,Music
26534042,663460,25496,0,15172,26,Howto & Style
168520,736,30,0,31,10,Music
10555966,166418,5069,0,7687,10,Music
2059552,74840,1373,0,4031,10,Music
135910,686,24,0,71,10,Music
13379,92,8,0,28,24,Entertainment
291473,13012,128,0,251,22,People & Blogs
49062,275,13,0,7,10,Music
572,22,0,0,4,22,People & Blogs
3454458,143354,4418,0,5734,10,Music
9141,,,0,,17,Sports
27606,139,19,0,6,27,Education
233188,5813,98,0,127,22,People & Blogs
1734995,34284,1938,0,5181,24,Entertainment
216967,801,46,0,50,10,Music
4199307,11924,5940,0,,24,Entertainment
1217,55,3,0,11,17,Sports
827,14,1,0,4,22,People & Blogs
3039,214,3,0,23,22,People & Blogs
15278,635,12,0,65,22,People & Blogs
3893,17,0,0,0,19,Travel & Events
49034,192,13,0,8,10,Music
15062,221,3,0,10,1,Film & Animation
59965,690,25,0,4,27,Education
660704,15661,490,0,7258,24,Entertainment
98287,1380,49,0,108,10,Music
4355,30,1,0,0,25,News & Politics
542,38,0,0,4,28,Science & Technology
118,6,0,0,1,29,Nonprofits & Activism
397823,1671,161,0,2,27,Education
772449,3319,77,0,91,10,Music
1589,48,2,0,7,10,Music
2871,1735,6,0,12,10,Music
229,10,2,0,4,29,Nonprofits & Activism
150564,1034,148,0,97,24,Entertainment
500262,17310,390,0,5175,25,News & Politics
69583,936,30,0,32,22,People & Blogs
7163,146,1,0,3,10,Music
115097,763,22,0,10,10,Music
158376,622,22,0,38,10,Music
25680,102,14,0,0,17,Sports
8298,42,5,0,12,28,Science & Technology
23395188,157593,11747,0,4867,10,Music
28998860,227371,10118,0,7374,10,Music
58930,12928,38,0,1783,10,Music
3710346,67240,1430,0,3408,10,Music
6995817,68071,4685,0,522,10,Music
4302645,37683,2664,0,1417,1,Film & Animation
1258105,15289,771,0,420,27,Education
124098,432,51,0,40,24,Entertainment
467639,13161,195,0,1085,10,Music
1198641,5981,98,0,1090,10,Music
131162,4312,146,0,325,10,Music
734133,52763,396,0,2013,20,Gaming
65748054,339523,142409,0,20878,22,People & Blogs
1699312,13190,1045,0,575,24,Entertainment
2705995,10419,954,0,349,22,People & Blogs
125181,2480,41,0,110,17,Sports
13160592,36945,10359,0,2094,24,Entertainment
1988401,21821,756,0,1430,20,Gaming
632515,3588,56,0,273,10,Music
472027,3536,276,0,311,1,Film & Animation
1427319,117581,1394,0,4192,20,Gaming
10331954,118101,7667,0,8282,20,Gaming
2346926,8660,479,0,359,10,Music
142958,12462,120,0,3252,20,Gaming
16543,264,7,0,32,24,Entertainment
3480669,22347,1353,0,1978,23,Comedy
45162,1083,41,0,172,28,Science & Technology
2960105,9109,2070,0,,1,Film & Animation
1567130,10078,782,0,340,24,Entertainment
23096,1421,44,0,263,24,Entertainment
1848,70,1,0,20,22,People & Blogs
4664,57,1,0,39,25,News & Politics
569773,25849,328,0,3113,28,Science & Technology
13306,2102,37,0,250,20,Gaming
2608,259,4,0,48,28,Science & Technology
293498,3302,299,0,517,22,People & Blogs
293006,816,220,0,147,24,Entertainment
5871945,150638,14968,0,16409,10,Music
11224,620,13,0,241,24,Entertainment
1610329,36418,911,0,1845,24,Entertainment
6597,91,9,0,66,24,Entertainment
55908725,769041,20582,0,34544,2,Autos & Vehicles
28291771,290698,25338,0,1475,24,Entertainment
26511,335,10,0,63,25,News & Politics
1135906,,,0,1938,25,News & Politics
227671,3962,378,0,353,20,Gaming
21816,767,7,0,78,28,Science & Technology
360110,5284,201,0,202,2,Autos & Vehicles
7657,263,13,0,30,2,Autos & Vehicles
4588,19,3,0,9,24,Entertainment
1188,12,0,0,0,22,People & Blogs
1269,10,0,0,0,10,Music
1695,5,0,0,0,2,Autos & Vehicles
7690,18,1,0,11,17,Sports
732,5,0,0,0,10,Music
290,2,0,0,0,26,Howto & Style
178,1,0,0,0,27,Education
2,1,0,0,0,22,People & Blogs
1882,0,2,0,0,2,Autos & Vehicles
957,2,0,0,0,22,People & Blogs
10123175,73654,4624,0,3705,24,Entertainment
0,0,0,0,0,20,Gaming
63378778,386404,10621,0,10757,24,Entertainment
25330,2919,9,0,412,24,Entertainment
58365,220,19,0,15,22,People & Blogs
66,1,0,0,0,22,People & Blogs
2135,20,1,0,0,2,Autos & Vehicles
92,0,0,0,0,19,Travel & Events
736,3,0,0,0,19,Travel & Events
13242,158,11,0,37,25,News & Politics
46,0,0,0,0,1,Film & Animation
13,0,0,0,0,22,People & Blogs
31,1,0,0,1,19,Travel & Events
7,0,0,0,0,22,People & Blogs
8,1,0,0,1,22,People & Blogs
113,0,0,0,0,22,People & Blogs
1614,34,2,0,0,22,People & Blogs
7448,68,1,0,3,10,Music
9739,5,1,0,4,2,Autos & Vehicles
4,0,0,0,0,22,People & Blogs
17,0,0,0,0,22,People & Blogs
627040,4218,135,0,250,27,Education
9,0,0,0,0,24,Entertainment
337,0,0,0,0,22,People & Blogs
3,,,0,,2,Autos & Vehicles
856,12,0,0,7,24,Entertainment
29,1,0,0,0,27,Education
88439,139,11,0,,24,Entertainment
70,4,0,0,1,22,People & Blogs
19158,774,22,0,179,22,People & Blogs
8764,225,2,0,0,22,People & Blogs
220,10,1,0,5,28,Science & Technology
43828,553,44,0,228,20,Gaming
2744,32,10,0,8,24,Entertainment
24619,,,0,4,24,Entertainment
23480,25,5,0,1,24,Entertainment
1204,14,0,0,5,24,Entertainment
27417,366,24,0,116,25,News & Politics
453493,3629,277,0,1177,25,News & Politics
8475,264,12,0,18,24,Entertainment
377,6,0,0,3,10,Music
9824,345,15,0,113,24,Entertainment
52,3,0,0,0,10,Music
1117192,18902,684,0,1365,28,Science & Technology
1,1,0,0,0,10,Music
477511,10497,444,0,985,24,Entertainment
64,5,0,0,0,22,People & Blogs
220941,3468,162,0,104,10,Music
164,3,2,0,0,10,Music
361,0,0,0,0,22,People & Blogs
113,3,1,0,0,10,Music
93108,3896,99,0,440,28,Science & Technology
1053915,20535,817,0,1557,28,Science & Technology
1641,6,1,0,0,24,Entertainment
71933,680,22,0,107,10,Music
29,0,0,0,0,29,Nonprofits & Activism
6,1,0,0,0,10,Music
9,0,0,0,0,22,People & Blogs
6044,5,7,0,0,28,Science & Technology
1,0,0,0,,22,People & Blogs
5,2,0,0,0,22,People & Blogs
7932,17,2,0,2,17,Sports
20,0,0,0,0,19,Travel & Events
14,0,0,0,0,22,People & Blogs
17330,561,21,0,305,20,Gaming
107268,3749,162,0,477,2,Autos & Vehicles
194,22,0,0,4,28,Science & Technology
45260,63,9,0,1,28,Science & Technology
55,0,0,0,0,24,Entertainment
9,0,0,0,0,22,People & Blogs
402,0,1,0,0,22,People & Blogs
5824,200,2,0,5,10,Music
101406,1718,56,0,44,22,People & Blogs
5949,24,2,0,4,24,Entertainment
8,0,0,0,0,24,Entertainment
70053,7513,45,0,215,20,Gaming
8754,41,3,0,3,27,Education
356,39,1,0,13,22,People & Blogs
2,2,0,0,0,22,People & Blogs
442,34,0,0,2,22,People & Blogs
813,5,2,0,,28,Science & Technology
202206,4693,103,0,682,17,Sports
228,10,0,0,0,24,Entertainment
319668,1323,63,0,189,26,Howto & Style
2396,110,3,0,,24,Entertainment
15823,460,52,0,72,22,People & Blogs
1146,103,0,0,2,24,Entertainment
16,0,0,0,0,24,Entertainment
6613,124,1,0,0,24,Entertainment
526,9,0,0,0,24,Entertainment
51959,643,12,0,34,24,Entertainment
2468,38,1,0,0,24,Entertainment
154333,1264,59,0,47,24,Entertainment
15444581,46278,2577,0,4720,24,Entertainment
392283,5944,106,0,122,10,Music
1195231,12414,1193,0,0,1,Film & Animation
133571,905,47,0,72,24,Entertainment
472176,4416,161,0,161,24,Entertainment
589659,3108,320,0,144,24,Entertainment
188869,1276,61,0,38,24,Entertainment
8075,337,0,0,6,22,People & Blogs
205846,1516,61,0,55,24,Entertainment
3294802,20436,2355,0,1685,24,Entertainment
686,4,0,0,0,27,Education
171077,1295,63,0,84,24,Entertainment
4043,113,2,0,22,22,People & Blogs
599703,2778,285,0,108,24,Entertainment
181290,1371,60,0,84,24,Entertainment
237363,1037,62,0,57,1,Film & Animation
142,9,1,0,0,20,Gaming
11002,1014,5,0,24,22,People & Blogs
5663948,48654,3583,0,5555,24,Entertainment
176317,1237,40,0,48,24,Entertainment
211512,4424,60,0,472,24,Entertainment
6555,13,3,0,0,26,Howto & Style
544126,2511,275,0,101,24,Entertainment
1637689,8704,1030,0,418,1,Film & Animation
558796,2786,276,0,104,24,Entertainment
791,11,17,0,8,25,News & Politics
886,2,1,0,0,26,Howto & Style
1332987,6914,375,0,954,22,People & Blogs
221,4,0,0,0,24,Entertainment
490,7,0,0,0,1,Film & Animation
1324,110,1,0,17,22,People & Blogs
249,2,0,0,0,24,Entertainment
1308221,6711,319,0,984,22,People & Blogs
2403997,13978,750,0,2220,22,People & Blogs
1112,,,0,23,1,Film & Animation
100,13,1,0,0,24,Entertainment
1367862,7624,415,0,891,22,People & Blogs
1244,8,1,0,0,22,People & Blogs
2305851,13176,717,0,2545,22,People & Blogs
2762835,16615,1151,0,2542,22,People & Blogs
2040174,10431,696,0,1310,22,People & Blogs
1584251,8050,512,0,915,22,People & Blogs
1275504,7324,376,0,835,22,People & Blogs
26450121,284094,12514,0,11407,24,Entertainment
971,69,1,0,23,19,Travel & Events
1605,75,7,0,12,20,Gaming
2086,12,0,0,0,22,People & Blogs
171357,14367,258,0,2640,10,Music
20920,464,12,0,39,1,Film & Animation
36812192,272620,7488,0,14745,22,People & Blogs
522936,20792,366,0,1723,10,Music
97332,685,35,0,30,10,Music
17959,261,4,0,28,1,Film & Animation
8373382,111157,3385,0,5135,10,Music
745252,30774,600,0,2047,10,Music
6466210,83086,2233,0,3517,10,Music
15348177,147171,4612,0,9730,22,People & Blogs
2131993,44548,607,0,1322,10,Music
1823,31,0,0,12,25,News & Politics
3115434,33025,873,0,1329,10,Music
12742987,86704,2436,0,4878,22,People & Blogs
5006129,78619,2122,0,5274,10,Music
41999,459,12,0,18,10,Music
18377655,120712,3595,0,5603,22,People & Blogs
13388,148,5,0,26,1,Film & Animation
8920366,80105,3295,0,3866,22,People & Blogs
152894853,852711,35453,0,33039,10,Music
7465,957,3,0,81,25,News & Politics
18690,35,7,0,38,25,News & Politics
2821762,53250,836,0,2363,10,Music
5838914,81896,2396,0,3495,10,Music
6994435,63677,1564,0,3517,22,People & Blogs
21358,263,4,0,23,10,Music
4404434,49398,1297,0,1792,10,Music
413249,3292,115,0,47,10,Music
35964,480,12,0,12,10,Music
77552,1283,20,0,86,22,People & Blogs
10864121,68126,2086,0,2635,10,Music
1286,74,2,0,4,10,Music
3826960,49851,1328,0,1288,10,Music
3481761,52029,1567,0,1876,10,Music
4713,119,3,0,13,24,Entertainment
186491,3756,92,0,314,10,Music
1894,135,6,0,35,27,Education
5652,71,2,0,1,17,Sports
2141511,26864,1013,0,950,10,Music
42973,2010,86,0,50,22,People & Blogs
3219,83,1,0,28,22,People & Blogs
16620,384,7,0,15,25,News & Politics
1484553,31887,1033,0,2050,10,Music
767,14,1,0,5,20,Gaming
1596,12,1,0,0,25,News & Politics
329,26,0,0,3,10,Music
632,27,0,0,3,10,Music
839,153,0,0,13,25,News & Politics
55565,631,21,0,16,10,Music
8209,112,7,0,0,2,Autos & Vehicles
2137898,36833,343,0,6853,10,Music
168083,325,66,0,68,26,Howto & Style
19829144,84173,1952,0,4398,10,Music
100208,1366,147,0,77,26,Howto & Style
483584,3551,162,0,582,2,Autos & Vehicles
149450,859,52,0,108,22,People & Blogs
1203,26,2,0,6,22,People & Blogs
19642,471,27,0,220,24,Entertainment
8835,83,1,0,15,22,People & Blogs
494447,1873,159,0,241,26,Howto & Style
3250,25,6,0,4,26,Howto & Style
119805,276,37,0,46,26,Howto & Style
4842,145,13,0,28,25,News & Politics
8363,91,5,0,,2,Autos & Vehicles
38382,712,30,0,96,24,Entertainment
26729,98,12,0,6,10,Music
244416,1739,91,0,266,2,Autos & Vehicles
13680,30,3,0,0,26,Howto & Style
10780,194,14,0,59,25,News & Politics
18736,76,5,0,12,26,Howto & Style
6389,105,5,0,24,22,People & Blogs
37636,244,22,0,22,27,Education
5034,107,2,0,15,2,Autos & Vehicles
6467,30,2,0,1,26,Howto & Style
76824,373,145,0,43,24,Entertainment
1549,17,0,0,16,23,Comedy
11644,16,8,0,7,26,Howto & Style
4827,35,0,0,0,27,Education
23183,,,0,21,22,People & Blogs
2710,11,10,0,37,2,Autos & Vehicles
6498,175,4,0,10,22,People & Blogs
884,0,12,0,0,1,Film & Animation
1424,56,1,0,5,28,Science & Technology
30364,92,54,0,35,22,People & Blogs
5819,101,7,0,22,22,People & Blogs
59884,858,25,0,54,26,Howto & Style
6055,92,5,0,14,25,News & Politics
43219,68,14,0,35,2,Autos & Vehicles
31205,189,58,0,45,26,Howto & Style
20682,336,16,0,43,26,Howto & Style
228432,412,106,0,262,24,Entertainment
3187,54,5,0,25,26,Howto & Style
261,12,1,0,4,22,People & Blogs
3809,26,1,0,14,2,Autos & Vehicles
2662,72,12,0,26,27,Education
8150,143,27,0,56,26,Howto & Style
858,25,0,0,3,2,Autos & Vehicles
13165,90,16,0,32,24,Entertainment
235477,980,74,0,115,26,Howto & Style
7857,13,2,0,0,1,Film & Animation
21304,531,7,0,268,20,Gaming
1591,68,5,0,35,24,Entertainment
194,1,0,0,0,10,Music
367,17,0,0,8,20,Gaming
2809,24,0,0,1,28,Science & Technology
14466,539,7,0,225,20,Gaming
11309,420,14,0,194,20,Gaming
35195,865,20,0,373,20,Gaming
5915,18,2,0,3,28,Science & Technology
3557,47,4,0,19,20,Gaming
20614,41,7,0,4,28,Science & Technology
205,20,1,0,11,20,Gaming
2832,14,2,0,8,20,Gaming
2747,2,0,0,1,28,Science & Technology
30727,65,3,0,12,2,Autos & Vehicles
634,6,0,0,0,28,Science & Technology
95,17,0,0,7,22,People & Blogs
3245,43,13,0,42,22,People & Blogs
21919,377,14,0,135,24,Entertainment
3609,40,2,0,8,24,Entertainment
23522,584,44,0,,24,Entertainment
135453,615,39,0,92,20,Gaming
180,25,0,0,9,20,Gaming
77359,88,13,0,39,1,Film & Animation
58577,75,18,0,11,28,Science & Technology
9960,95,2,0,2,17,Sports
480,24,0,0,3,20,Gaming
937,26,0,0,0,10,Music
372,5,0,0,3,20,Gaming
8783,263,5,0,104,24,Entertainment
10325,462,27,0,79,20,Gaming
32970,58,12,0,10,28,Science & Technology
818,15,0,0,1,20,Gaming
3645,30,2,0,20,22,People & Blogs
133,4,0,0,0,22,People & Blogs
3596,124,3,0,31,24,Entertainment
131,5,0,0,0,26,Howto & Style
22363,322,12,0,81,20,Gaming
96210,425,34,0,1,20,Gaming
1958,75,0,0,29,20,Gaming
850,13,2,0,8,20,Gaming
1117,20,0,0,16,22,People & Blogs
4876,,,0,20,20,Gaming
1851,95,3,0,10,24,Entertainment
4808,509,3,0,47,20,Gaming
506317,1744,203,0,249,1,Film & Animation
141,8,0,0,1,24,Entertainment
300,2,0,0,0,20,Gaming
72,7,0,0,3,17,Sports
5244,16,0,0,4,28,Science & Technology
140419,877,85,0,95,22,People & Blogs
18504,85,9,0,20,22,People & Blogs
238312,1304,198,0,220,24,Entertainment
295730,1622,156,0,222,24,Entertainment
14955,54,17,0,8,22,People & Blogs
333654,1508,215,0,179,22,People & Blogs
3586,32,0,0,4,22,People & Blogs
63676,211,45,0,29,20,Gaming
959939,6331,586,0,598,24,Entertainment
292283,1028,238,0,217,26,Howto & Style
